roll,yaw,pitch,qw,qx,qy,qz,orientation
-0.136049650827934,-0.702020561835777,0.779705159951817,-0.857674688821612,-0.334434951869664,0.189415894138909,0.341568475258768,0
-0.191274478968702,-0.0176219779760022,0.63966769878323,-0.944648452879057,-0.312161221388606,0.0934029565728062,0.038348043757331,0
-0.141135058050227,0.26339873585878,0.689605242258681,-0.933799676985737,-0.342964018727334,0.0215075368105422,-0.0996558218256493,0
-0.0929847387087521,0.629354384360441,0.588432903860274,-0.913224049414077,-0.289219050748293,-0.0473632100220347,-0.28307404592885,0
0.0209822038633386,0.953533355141629,0.688556112513752,-0.834675649771132,-0.295330040116403,-0.163655124802287,-0.43510198815689,0
0.0863704970636877,1.57115357729644,0.692480345223638,-0.654043275957556,-0.210979084858613,-0.268495668684455,-0.675000227646109,0
0.017797158901637,1.72292752743312,0.701726490875399,-0.609301256498438,-0.21751722138873,-0.266237346434071,-0.714531961797059,0
-0.167546187123198,2.30372091283725,0.687202899988436,-0.407418419772437,-0.208529491013545,-0.274619863040836,-0.84564154643993,0
-0.0348081171586137,2.74528828137506,0.596770230841529,-0.193146874701369,-0.0741716552302051,-0.284906299145476,-0.935960075840113,0
-0.0380744275331698,-2.99521576979414,0.527775168027092,0.0656270565415375,0.000741750915859373,-0.261433896073488,-0.962987471349028,0
-0.0173011594795247,-2.50448672683723,0.552583677953425,0.29906207383565,0.077528942528908,-0.261662653793066,-0.91437618459472,0
-0.0472968071237597,-2.17147984432191,0.690979676477751,0.431500013880962,0.138175265106769,-0.309882977631195,-0.835875520743521,0
-0.0904160929874979,-1.90916421904995,0.791138865192691,0.518562812281206,0.188443559172508,-0.338240970659609,-0.762348144133923,0
-0.0832401491839822,-1.87679674348519,0.832537720295532,0.526565949894208,0.208101392815315,-0.348365417684391,-0.747036584936858,0
-0.0414430581498831,-2.16943350971091,0.780775201469798,0.424950182453494,0.1607976237074,-0.34534768928297,-0.82115555943614,0
-0.0883767324637664,-1.10395446474822,0.414774667791605,0.827661013819662,0.152486610530752,-0.144672526409844,-0.520379623467248,0
-0.10354183110589,-0.68198790138301,0.494968484459624,0.908245276803493,0.213773437315121,-0.129095029774841,-0.335746809934605,0
-0.159109881151611,-0.162565113723406,0.299166778853774,0.981489742916471,0.141683926339805,-0.0903857893121497,-0.0918366529430687,0
-0.209047851986861,0.232974857158796,0.213941331370018,0.983450823898171,0.117521256814361,-0.0906931594702221,0.103865270069904,0
-0.253846025281963,0.729761751921333,0.182772842720112,0.92690729258707,0.129546546033074,-0.0854528491328335,0.341699262133598,0
-0.162782648548499,1.19231369665108,0.085259752843119,0.825956211139776,0.0807553584006291,-0.0433670396913627,0.556232164620427,0
0.198086540021455,1.6648670255031,0.051766178209262,0.667662444952549,-0.0557713612490558,0.0855790718109651,0.737422979104179,0
0.263545288053751,2.10869296248579,0.171120637471477,0.477960720807229,-0.0720052830498785,0.138309706799849,0.864430000375477,0
0.246423178189154,2.31062509563633,0.240928061610329,0.38415702113444,-0.0634910215413603,0.158362180087619,0.907366356871416,0
0.113837390573521,2.69209501476189,0.246719380722803,0.21398593279449,-0.0276577685959246,0.132339974983795,0.967435378864963,0
0.107792361651184,-3.12835129948895,0.23253486132533,-0.0128154796068912,-0.0542721327589597,0.115480423726467,0.99174320430697,0
0.0637021849690967,-2.54611540956593,0.372068402240885,-0.293782206650353,-0.0841523145227833,0.167554328667771,0.937302492273828,0
0.00569498108107975,-2.24284174498362,0.311053056622869,-0.429555434383203,-0.0698227195776217,0.138298979189003,0.889651798061106,0
-0.0603727575906666,-1.83802417548884,0.245454688478453,-0.598831553687315,-0.0504124147563941,0.115450234764833,0.790904934186151,0
0.0273281844019962,2.91886432333883,0.00675967691747011,0.111077216307602,-0.0132033690629349,0.00487707271879728,0.993712105668841,0
0.345806821677589,2.47139365864005,-0.228363449269951,0.340361329831322,-0.198325700058349,-0.0497819378618653,0.917792380154573,0
0.391714969659579,2.11474043648662,-0.43027632292275,0.506856374212493,-0.268458707902045,-0.0890212769654623,0.814310605845047,0
0.213716409583763,1.45073055023473,-0.673421604767784,0.72558817141283,-0.312585048178728,-0.142605743932098,0.596218086909216,0
0.00309813708611646,0.529874047426843,-0.710475671583968,0.904991251547087,-0.3360576933315,-0.0896726158360124,0.244979379099251,0
-0.110424453821355,0.208782183681472,-0.785791927729421,0.915173551578235,-0.374888704148705,-0.0905362366513628,0.117128273329433,0
-0.264256969791469,-0.214190553224647,-0.623429274883665,0.942426187343831,-0.315679710553479,-0.0921803969824422,-0.0606793900268503,0
0.0209133704238066,-0.708163725939102,-0.549252617690167,0.901783928871812,-0.250860609764678,0.103463733326272,-0.336377716513756,0
0.0492087267083629,-1.09396795345405,-0.597113676882155,0.812302683427353,-0.238919381897086,0.173023382133137,-0.503134972966756,0
0.0277770102520959,-1.37832247019571,-0.602472020273704,0.734335472458109,-0.220531933559882,0.198886754478433,-0.610377875211824,0
0.00963843741300697,-1.79014896282607,-0.784113291031383,0.576560555161821,-0.235504489816045,0.300909797742955,-0.722197250256657,0
0.0173984414934292,-2.19657428824392,-0.816018566393464,0.41467289771844,-0.173467644132168,0.356927751342352,-0.818876032994687,0
-0.0419202024997955,-2.46735773837055,-0.81316861404997,0.311558269764533,-0.148948037210422,0.366764700482259,-0.863845815623404,0
-0.0540363372512088,-2.72276097979564,-0.85108964302184,0.200187234270886,-0.109856577939787,0.398535476950414,-0.88827140488331,0
-0.066008697262422,-2.87936734108726,-0.864508347985883,0.132352933648608,-0.0844446050225328,0.411179639246335,-0.897932696011772,0
-0.291244805753834,2.72934781712186,-0.947148785367757,-0.115434714400768,-0.0340505058597514,0.468121276468499,-0.875430106941524,0
-0.260195316755326,1.75755572656528,-1.03792262162613,-0.499853559456633,0.227069812332918,0.450537264444327,-0.7039899896353,0
-0.201823898440369,1.68387515151388,-1.08724297271829,-0.528238024758278,0.278425132042509,0.441286556759534,-0.669858359536295,0
-0.124909725304594,0.192881377026758,-0.93119903397283,-0.884968161403301,0.440630897695081,0.0986577766115701,-0.113764761983576,0
-0.0137923376920965,-3.11288244866614,-1.2543511744422,-0.0156691210179467,0.0140070762944991,-0.58670562508015,0.809527518112887,0
-0.0345473928210774,2.61936926565737,-1.29062559966236,0.196175487518612,-0.141911857388436,-0.584537121757737,0.774398197807509,0
-0.320635406960459,1.37302542365424,-1.3885165987519,0.522066766649671,-0.410765569372432,-0.495232117795663,0.559877754868704,0
-0.368928387741167,0.693096861233143,-1.47384198478814,0.642834205122202,-0.575202107200299,-0.352133401285511,0.363192512755339,0
0.181355832494988,0.14417764712463,-1.32301609896135,0.787790590366241,-0.615341174927771,0.0272027552252029,0.00111680537891834,0
-0.0952607793315123,-0.528632829383851,-1.4192091575139,0.739547497663551,-0.637629906097425,0.135154526059729,-0.168020440592621,0
-0.599834790033823,-1.25318681287794,-1.45917451590983,0.692359187604249,-0.644977103593588,0.195018370838516,-0.258091337337713,0
-0.0698357320384856,-2.24992530228777,-1.30095608021951,0.362019844371507,-0.286033627482765,0.534060771793199,-0.708452892144137,0
-0.088876967664405,-2.53891225996942,-1.33853807840446,0.258862583093282,-0.217227541435639,0.581531221703401,-0.740016086634983,0
-0.517633879510994,-0.814693793595921,1.53594147506816,0.568028561707047,0.543654804484752,-0.43508397802364,-0.438731069309097,1
-1.16622297456262,-0.154286051078569,1.49267799007524,0.582224974619116,0.533920167485911,-0.446732726062296,-0.419968115470818,1
-1.31426518015003,-0.0157353686956727,1.44579348872685,0.590527450342983,0.520167786717674,-0.462177937961514,-0.408771783195262,1
-1.38631918423608,0.0621417477111559,1.3756169314536,0.606652937192473,0.503444100777022,-0.478284793211998,-0.386988268607179,0
-1.42967630773424,0.100234980149791,1.29355760151497,0.621703156829148,0.480731681713035,-0.499648624878851,-0.364326089389601,0
-1.51457715674564,0.2061660432926,1.18338352017039,0.639386352619394,0.461848468147842,-0.525435006216622,-0.319059793550526,0
-1.54022775563547,0.22960472690274,1.0435052664388,0.657973690086449,0.424553058071549,-0.558627724374208,-0.273423484475088,0
-1.50374332454045,0.201312955125187,0.895572309009488,0.684782504795739,0.376512793147877,-0.580773047416146,-0.228065160264254,0
-1.4849686458371,0.208988626831989,0.73599645818449,0.709082949912434,0.32941437474125,-0.599765861613212,-0.170201245031966,0
-1.50937779964001,0.283687507076332,0.472809094361932,0.723792462632877,0.263056556583252,-0.635199342007838,-0.0587156534472122,0
0.180360773750769,-1.46236055439915,1.54606354527507,0.572658443111505,0.560744730780393,-0.416413909878669,-0.429216871538778,1
1.21683498972773,-2.47315173531625,1.43692545156518,0.558040457767415,0.58365307778913,-0.369076405622812,-0.460133189465516,1
1.20851744934584,-2.49078293573962,1.40426258224908,0.548537406593213,0.580913092585035,-0.364919021836324,-0.477996665994741,0
1.32815406154617,-2.6380635459732,1.31105586281633,0.51937004297978,0.592762936527557,-0.343188098620438,-0.510988063131399,0
1.30560130366845,-2.61188356959052,1.16137724562169,0.495467654682127,0.604219865547354,-0.287664611511615,-0.553786276757276,0
1.3990297315823,-2.69882187955043,1.0108649143295,0.451139263735343,0.630944332460241,-0.237735542081441,-0.584691746404559,0
1.45509875005141,3.05197751210939,0.8271838378838,0.236381679822761,0.594911919008678,-0.327118187960392,-0.695123883519898,0
1.46492657813597,3.02653260404221,0.656563630763963,0.174775993242128,0.618161818165693,-0.275726002089408,-0.715055594659306,0
1.45073390108341,3.01813895288471,0.540930905269889,0.132432163224636,0.625742806065577,-0.238974781359381,-0.730615308972652,0
2.89043016623118,-0.144381575625821,1.53397650056929,-0.139607207495339,-0.138217881629358,-0.706204112606479,-0.680206886836636,1
2.6820678237965,-0.259570547431782,1.5313583749857,-0.250139418016441,-0.247356169609084,-0.67563590765378,-0.647889905076677,1
-2.5649103453384,-1.51074263791136,1.54609480381477,-0.310792768531283,-0.325888703805162,-0.635727198564261,-0.626941264835275,1
-3.05505435647871,-1.26715856785768,1.55437004862363,-0.3899376994536,-0.397212981651261,-0.591949564643444,-0.582894642067586,1
-2.98115787799582,-1.49781863388817,1.56308414202725,-0.436363357941836,-0.440385160072167,-0.556658106260564,-0.552973503711627,1
0.34564753116607,0.807230499620424,1.51765154323002,-0.610924596602364,-0.574346087057807,-0.380969071432487,-0.389564229096005,1
0.542498718451005,0.473552032554107,1.51166658008312,-0.638424164665831,-0.596643903133103,-0.34454423942552,-0.343103363571325,1
0.377892415261559,0.178252556038702,1.48184432439614,-0.710554296445025,-0.647989368588891,-0.197043766073783,-0.19077771468449,1
0.994933052400906,-0.809630364951724,1.45163071793196,-0.728923063631345,-0.676726047333235,-0.0983474081756227,-0.0322618045624558,1
0.265138817117038,-0.710149034843022,1.40914217088845,-0.737859972631372,-0.636986774183279,0.128780574685094,0.182280240192596,1
0.133967451331394,-0.860093199729491,1.40060352321198,-0.71144882206252,-0.605793302738286,0.221556011204264,0.278869134859662,1
0.161077496760901,-1.48789058188202,1.37119638822123,-0.602189069013328,-0.506524053266599,0.381546968043255,0.48499859021899,1
0.38141949833132,-1.9446213981442,1.42007304326369,-0.521583109320506,-0.479357809098715,0.447810952423407,0.545557067592002,1
0.540963272259102,-2.38995197562752,1.45103494909255,-0.429532925743593,-0.420634209346108,0.521400929621326,0.605565364864295,1
0.405886910315041,-2.61534270012622,1.48729691691741,-0.31925608050397,-0.315705949085647,0.601678153571223,0.660597245176979,1
-0.298762161839195,-2.42998621710003,1.49505502716919,-0.157781195862043,-0.131867327848992,0.668171002027095,0.715027011422259,1
-0.355635757412091,-2.5045764149205,1.48747951230469,-0.113092493684179,-0.0850458751578724,0.673617584625383,0.725407919604224,1
-0.582426818371721,-2.46550173312685,1.51068612049948,-0.0455943253609629,-0.0205822602632215,0.688833416811341,0.723191582031713,1
-0.748607778494829,-2.63290409836351,1.52019064235366,0.0740735278647234,0.095114013240936,0.687330593883828,0.716270273239277,1
0.0778211919049552,-2.51347221845924,0.605065642819306,-0.305692990323671,-0.127288227159596,0.271679843167142,0.903625795494043,0
0.10808353592118,-2.76473055435509,0.373872688495847,-0.193646892421578,-0.0868970904814719,0.172351518874732,0.961896430406987,0
0.0899624494780515,2.91711085108061,0.379740634738924,0.101448134250915,-0.022762533324365,0.192300200169967,0.975812886142347,0
0.125115573060832,2.43678633893821,0.263639102211573,0.333778412808575,-0.0128883371363804,0.144510218758538,0.931419706890625,0
0.254933652005417,1.50717343624837,0.0443893649385958,0.721214504601571,-0.0709102583828166,0.107741937063246,0.680597576625872,0
0.549877023920565,0.74672276472845,0.045801625546649,0.893633442052921,-0.078478009892721,0.260756330698182,0.356744477209006,0
0.152012131873965,1.21852429277575,0.232259021592018,0.807160386036974,0.0515852648413646,0.127966776526538,0.573982219410627,0
-0.164467873906992,1.82627125224096,0.248606673278443,0.612561065397588,0.140037940799571,0.0479690880185923,0.776438854955376,0
0.680182491384064,2.56002134136406,0.311628199269975,0.21741722417718,-0.273754118949372,0.23463289694848,0.907047875756728,0
0.355078734894084,-2.61571319315108,0.269894780038613,-0.276452688248745,-0.203407219666005,0.0823853047834114,0.935634591081189,0
0.241684831851316,-2.32530019627216,0.299264940412588,-0.406105886705487,-0.16814760700843,0.0885195194306095,0.89385048957095,0
0.0694244091365516,-2.04076133414206,0.128053383350572,-0.523547981111517,-0.0629644952119469,0.0363851959909846,0.848886984841589,0
-0.232914284933167,-1.72976933558047,-0.263627071001523,-0.650366300941053,0.172345168734033,-0.0246206126978333,0.739401552307363,0
-0.161615248173857,-1.6895192689423,-0.334451349466935,-0.662560782833685,0.169666732843034,-0.0712219595364628,0.726053616075313,0
0.194304450861434,0.439203830749809,-0.391483945849697,-0.956941923003655,0.209655271533526,-0.0506930220652442,-0.194260725058723,0
-0.462575404882594,1.97009922315586,1.49915966845083,-0.52402414480685,-0.506445742760574,-0.45987492204962,-0.507372303704363,1
-0.668747106364718,2.05123507255525,1.51702283706115,-0.548574291667044,-0.540618282753247,-0.43202474301283,-0.469204574232962,1
-1.00440416537843,2.25961333178243,1.51609172249335,-0.570960833135231,-0.573326920698932,-0.395759579222268,-0.434366799561754,1
-0.813666664086104,1.91341355668803,1.49978911377285,-0.60765798564113,-0.597327722220448,-0.344723024101718,-0.393849709814424,1
-0.836351159602505,1.82151175003709,1.50931278961397,-0.627954540899144,-0.617542579943504,-0.313130569883518,-0.355336031560912,1
-0.538344811165893,1.33388778651185,1.50409625591481,-0.665518532349993,-0.637557904021488,-0.254768554609211,-0.292742512767852,1
-0.0576941286199512,0.173734121956989,1.39807562898282,-0.763868847586959,-0.64270357340006,-0.0338087509858321,-0.0478921830288434,1
-0.132227159192429,0.111853012280807,1.41641406001232,-0.759087706048325,-0.65084157930752,0.0138199296041192,0.000543602587892086,1
-0.123381839054819,-0.0521021040020409,1.42241148741644,-0.754829940115475,-0.650067897140576,0.0636604688077003,0.0599251866719679,1
-0.00897471786800584,-0.41834280314601,1.43298476504665,-0.73705796395981,-0.641719181203473,0.139680987819712,0.159472454661099,1
-0.138692186004278,-0.958727898663048,1.36960272709828,-0.665379378533472,-0.535125179821042,0.338645280302884,0.395260534401383,1
-0.0445482057778565,-1.08153171848296,1.45586962692851,-0.632241978244816,-0.561695222867356,0.356675878502245,0.396927030823403,1
0.143496824033605,-1.3579753749627,1.45496318164034,-0.609649592839665,-0.549793268096772,0.374877880586941,0.430722071834285,1
0.426157345329034,-2.03846930605303,1.4618707619019,-0.501570299071999,-0.476006781746659,0.473205183268814,0.545822155356914,1
0.317229052260312,-2.1695135822078,1.4234191456624,-0.440505604969766,-0.407020553462956,0.514368660202635,0.612955263594785,1
0.19339450054202,-2.48335292283098,1.37929811780625,-0.30631453081863,-0.275172268494355,0.575229490461567,0.706797606745057,1
0.0384434520278338,-2.92443711585748,1.40267116042796,-0.0951021031166507,-0.0845057695556033,0.639728842859283,0.757998393633061,1
0.599555115074498,3.12029164901251,1.479663444246,-0.191558486473814,-0.211236549916867,0.646383256315555,0.707724059650592,1
0.138196304034911,2.82248696510395,1.48914913126154,0.0703625003276406,0.0572796980085865,0.675520898844142,0.731737563633931,1
-0.279881128653884,3.03981350558501,1.46036381497569,0.130444717910912,0.137385862789596,0.65434278093661,0.732082657787727,1
-0.497345581510138,2.82395923129529,1.4563258922334,0.276141703406738,0.283401212591909,0.607858189968482,0.688431642054708,1
-0.608949246939497,2.69005442787742,1.45509981772622,0.353802160026099,0.360230832555395,0.568233150139169,0.64974537981312,1
-0.847662834800314,2.51325678103396,1.43867734672519,0.469601666514432,0.479818738323908,0.475590767466871,0.568385316075723,1
-0.737223554440779,2.2132577599722,1.47364988300804,0.525779458054758,0.519227789320228,0.441019006208786,0.509373038839913,1
-0.177011225585815,2.03083771357188,1.08007103846725,0.489076064378331,0.334457413351885,0.395205246789431,0.701965701066627,0
-0.146130365630866,2.27079038414636,0.930343481745175,0.405643698577126,0.247849459905598,0.378121256584773,0.794385511231201,0
-0.107474236778849,3.05516328707518,0.828368032946906,0.061086817785946,0.0664847357977197,0.399362722725411,0.912336443253749,0
0.113088457815073,-2.44280005034637,0.797220668421959,-0.335598179659184,-0.181595745177549,0.346273854770468,0.857024768913547,0
0.0386087924384463,-1.90912174039666,0.705956969828074,-0.547678569910957,-0.214544048248861,0.271585805787889,0.761748235906966,0
0.00445147950472193,-1.54826331374163,0.802130565360266,-0.658893742582285,-0.280578413674969,0.271460454964869,0.642996267550118,0
-0.1932156015427,-0.438600615361359,0.711181106449822,-0.903417407828642,-0.318550141622277,0.163642070008858,0.235763137921658,0
-0.286044078525898,0.686256828572071,0.629795406106502,-0.901111283320285,-0.334282406191856,0.0244895815256394,-0.275053045245597,0
-0.238956802586292,0.736805066107965,0.628275079216579,-0.89418903703156,-0.327033101202584,-0.00472891879356557,-0.305701067961277,0
0.185132835602385,-0.137013859317062,0.631947315925564,-0.946171306551962,-0.314700095217693,-0.0664718939846117,0.0361301257344624,0
0.131200861950663,-0.381960378159532,0.671303870199889,-0.929133830742127,-0.334449525019748,0.00161987189147462,0.157643285494756,0
0.0794675382588576,0.925686519938343,0.688310930733355,-0.835668077849987,-0.284968116034616,-0.18398854821677,-0.431972731142613,0
0.0760906354632619,0.992776317209161,0.713891559340803,-0.8169585961524,-0.29004746369919,-0.19762634741954,-0.45759713443709,0
-0.0286870836149535,1.68598048829907,0.763641151424141,-0.621255246387653,-0.257785261698968,-0.269321274308818,-0.689242278596253,0
0.170612907245074,2.1332805896008,0.717315441810334,-0.424499013614425,-0.0990938080306004,-0.344767174356133,-0.831334342760141,0
0.15104612338539,2.34875106946002,0.711607539337374,-0.336659017925598,-0.0688781971733769,-0.347721934774502,-0.872356661616951,0
0.0664608987847232,2.70615512177869,0.628833134537731,-0.195267915412425,-0.0359148333648437,-0.308618860936751,-0.930233924543699,0
0.060725559582002,3.05772071946948,0.521912924992285,-0.0326599890503617,0.0184929864505126,-0.258888708895071,-0.965177786856272,0
0.927856833180355,-1.28907490848591,1.50559446066483,0.705516613204267,0.684954911148219,-0.106319594533924,-0.147578502318167,1
0.883484109792929,-1.15704639770312,1.51511535013073,0.710529021774076,0.689933031074003,-0.0796036911149296,-0.11315638333121,1
0.497850694541803,-0.768749241023597,1.52114741486181,0.714563640262228,0.686265209742271,-0.0850667565080923,-0.105842833039651,1
-0.229368905327504,-0.427740081737919,1.49823732276213,0.694366024121562,0.643320555208849,-0.225475293060651,-0.230554923482843,1
-0.434335604869519,-0.451267517459383,1.51319437439815,0.659008235057613,0.618282234964432,-0.302676870911286,-0.303021662645693,1
-1.53078078519137,0.504727327080846,1.55460363884948,0.619066248636948,0.613047404255702,-0.351921530927943,-0.342171431056956,1
-1.4930080578908,0.248366628972773,1.55405461719499,0.578341925934406,0.570709345567768,-0.416701245301846,-0.407641662407532,1
-0.156792927566823,-1.66382717031366,1.44117343163927,0.466299591673118,0.399501154145053,-0.525890567662062,-0.588559956041081,1
-0.343974762186236,-1.59694788838952,1.42399900835429,0.4403900085613,0.356376003121255,-0.551492910102057,-0.612297759749102,1
-0.441745763819389,-1.75982914950829,1.39330611480059,0.368530674241658,0.269438934496489,-0.589573269496264,-0.666326762268372,1
-0.35470647406351,-2.06591425787477,1.41359781691983,0.285056347918369,0.212238737479651,-0.6176982162635,-0.701531682884582,1
-0.726691603721147,-1.86304657044521,1.40688030112974,0.240790979791975,0.143204287473002,-0.646925478761651,-0.70922482561382,1
-0.236002293362939,-2.76325287379227,1.46627179691424,0.0613821253895148,0.0390442206274627,-0.669143958232167,-0.739563614332394,1
-0.329891062453657,-2.88563518186257,1.47509062788074,-0.0163361590164102,-0.0358702312060005,-0.673430792966122,-0.73819889961979,1
-0.433770584387674,-3.05110072681702,1.47881610405259,-0.112219821313815,-0.12906863900676,-0.664581360733537,-0.727378721994051,1
-0.462542501820165,3.1326597045689,1.48506298906287,-0.158186038415222,-0.171814115282841,-0.657391572860442,-0.716445113019078,1
0.133864761801265,1.93222536847354,1.41837269576504,-0.394634329617906,-0.327632464862338,-0.563399124470454,-0.647689997570251,1
0.02797516411526,1.82517137793544,1.37315106926649,-0.466043776634257,-0.379157580846798,-0.508032540574386,-0.617208115089393,1
0.203620479382173,1.54439081593365,1.32911883759474,-0.517275154902502,-0.38369252607217,-0.485372111696157,-0.591287209589618,1
0.174819460087937,1.55505810711745,1.41862357796115,-0.498814327176277,-0.415913908490187,-0.502371642679601,-0.570808910349651,1
-0.198453410003793,1.74335155552929,1.43577588133464,-0.532209087429206,-0.478349149004544,-0.452987001717812,-0.531731649342327,1
-0.229051369033593,1.56982116349985,1.43663970387754,-0.582313846799682,-0.523347689647497,-0.401218136458565,-0.475438722425579,1
-0.209586769014058,1.40191046507553,1.43363496320882,-0.617312816901483,-0.550193785060187,-0.361132121967747,-0.431039983441314,1
-0.319640844317025,1.34366454820274,1.40856576498286,-0.652998071534711,-0.575804245387842,-0.302951610163355,-0.387638367178926,1
-0.264748702962342,1.24328720252954,1.36721162897083,-0.673293584643932,-0.568538189333068,-0.281416922330113,-0.379795713994363,1
-0.544512535008139,1.42931389041691,1.37935547079486,-0.673361567206133,-0.598850341064643,-0.244948543583143,-0.357718985507853,1
